<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
BTN,20201005,2.9000,2.9000,2.9000,2.9000,0
BTN,20201006,2.8000,2.8000,2.8000,2.8000,100
BTN,20201007,2.8000,2.8000,2.8000,2.8000,0
BTN,20201008,2.8000,2.8000,2.8000,2.8000,0
BTN,20201009,2.8000,2.8000,2.8000,2.8000,0
BTN,20201012,3.1000,3.1000,3.1000,3.1000,100
BTN,20201013,3.2000,3.2000,3.2000,3.2000,400
BTN,20201014,3.2000,3.2000,3.2000,3.2000,0
BTN,20201015,3.2000,3.2000,3.2000,3.2000,0
BTN,20201016,3.0000,3.0000,3.0000,3.0000,100
BTN,20201019,3.0000,3.0000,3.0000,3.0000,0
BTN,20201020,3.0000,3.0000,3.0000,3.0000,0
BTN,20201021,3.0000,3.0000,3.0000,3.0000,0
BTN,20201022,3.0000,3.0000,3.0000,3.0000,0
BTN,20201023,3.0000,3.0000,3.0000,3.0000,0
BTN,20201026,3.0000,3.0000,3.0000,3.0000,0
BTN,20201027,3.0000,3.0000,3.0000,3.0000,0
BTN,20201028,3.0000,3.0000,3.0000,3.0000,0
BTN,20201029,3.0000,3.0000,3.0000,3.0000,0
BTN,20201030,3.0000,3.0000,3.0000,3.0000,0
BTN,20201102,3.0000,3.0000,3.0000,3.0000,0
BTN,20201103,3.0000,3.0000,3.0000,3.0000,0
BTN,20201104,3.0000,3.0000,3.0000,3.0000,0
BTN,20201105,3.0000,3.0000,3.0000,3.0000,0
BTN,20201106,3.0000,3.0000,3.0000,3.0000,0
BTN,20201109,3.0000,3.0000,3.0000,3.0000,0
BTN,20201110,3.0000,3.0000,3.0000,3.0000,500
BTN,20201111,3.0000,3.0000,3.0000,3.0000,0
BTN,20201112,3.0000,3.0000,3.0000,3.0000,500
BTN,20201113,3.3000,3.3000,3.0000,3.1000,700
BTN,20201116,3.1000,3.1000,3.1000,3.1000,0
BTN,20201117,3.1000,3.1000,3.1000,3.1000,0
BTN,20201118,3.1000,3.1000,3.1000,3.1000,0
BTN,20201119,3.1000,3.1000,3.1000,3.1000,0
BTN,20201120,2.7000,2.7000,2.7000,2.7000,100
BTN,20201123,2.7000,2.7000,2.7000,2.7000,0
BTN,20201124,2.7000,2.7000,2.7000,2.7000,1600
BTN,20201125,2.7000,2.7000,2.7000,2.7000,0
BTN,20201126,2.7000,2.7000,2.7000,2.7000,0
BTN,20201127,2.7000,2.7000,2.7000,2.7000,0
BTN,20201130,2.7000,2.7000,2.7000,2.7000,0
BTN,20201201,2.7000,2.7000,2.7000,2.7000,500
BTN,20201202,2.4000,2.4000,2.4000,2.4000,100
BTN,20201203,2.4000,2.4000,2.4000,2.4000,0
BTN,20201204,2.7000,2.7000,2.7000,2.7000,3700
BTN,20201207,2.7000,2.7000,2.7000,2.7000,0
BTN,20201208,2.7000,2.7000,2.7000,2.7000,0
BTN,20201209,2.8000,2.8000,2.8000,2.8000,100
BTN,20201210,2.8000,2.8000,2.8000,2.8000,0
BTN,20201211,2.6000,2.6000,2.6000,2.6000,210
BTN,20201214,2.6000,2.6000,2.6000,2.6000,13
BTN,20201215,2.9000,2.9000,2.9000,2.9000,1500
BTN,20201216,3.2000,3.3000,3.2000,3.3000,500
BTN,20201217,3.2000,3.2000,3.2000,3.2000,0
BTN,20201218,3.2000,3.2000,3.2000,3.2000,0
BTN,20201221,3.2000,3.2000,3.2000,3.2000,0
BTN,20201222,3.2000,3.2000,3.2000,3.2000,0
BTN,20201223,3.2000,3.2000,3.2000,3.2000,0
BTN,20201224,2.8000,2.8000,2.8000,2.8000,100
BTN,20201225,2.8000,2.8000,2.8000,2.8000,200
BTN,20201228,2.6000,2.6000,2.6000,2.6000,33800
BTN,20201229,2.6000,2.6000,2.6000,2.6000,15577
BTN,20201230,2.6000,2.6000,2.6000,2.6000,100
BTN,20201231,2.6000,2.6000,2.6000,2.6000,0
BTN,20210104,2.8000,2.9000,2.8000,2.9000,44900
BTN,20210105,3.0000,3.0000,3.0000,3.0000,100
BTN,20210106,3.0000,3.2000,3.0000,3.0000,1000
BTN,20210107,2.9000,2.9000,2.9000,2.9000,17025
BTN,20210108,2.9000,2.9000,2.9000,2.9000,0
BTN,20210111,2.9000,3.3000,2.9000,3.3000,4600
BTN,20210112,3.3000,3.6000,3.3000,3.6000,3900
BTN,20210113,4.1000,4.1000,3.8000,3.8000,700
BTN,20210114,3.9000,3.9000,3.9000,3.9000,0
BTN,20210115,3.4000,3.5000,3.4000,3.4000,10150
BTN,20210118,3.4000,3.4000,3.0000,3.3000,11200
BTN,20210119,3.7000,3.7000,3.4000,3.4000,12700
BTN,20210120,3.5000,3.5000,3.5000,3.5000,22900
BTN,20210121,3.7000,3.7000,3.7000,3.7000,4500
BTN,20210122,3.7000,3.7000,3.7000,3.7000,0
BTN,20210125,3.7000,3.7000,3.7000,3.7000,0
BTN,20210126,3.7000,3.7000,3.7000,3.7000,0
BTN,20210127,3.3000,3.3000,3.2000,3.2000,30600
BTN,20210128,3.2000,3.2000,3.2000,3.2000,0
BTN,20210129,3.2000,3.2000,3.2000,3.2000,0
BTN,20210201,2.8000,2.9000,2.8000,2.8000,1100
BTN,20210202,3.1000,3.1000,3.1000,3.1000,500
BTN,20210203,3.1000,3.1000,3.1000,3.1000,0
BTN,20210204,3.2000,3.2000,3.1000,3.1000,12000
BTN,20210205,3.3000,3.3000,3.3000,3.3000,100
BTN,20210208,3.3000,3.3000,3.3000,3.3000,0
BTN,20210209,3.3000,3.3000,3.3000,3.3000,0
BTN,20210217,3.3000,3.3000,3.3000,3.3000,0
BTN,20210218,3.3000,3.3000,3.3000,3.3000,100
BTN,20210219,3.3000,3.3000,3.3000,3.3000,7000
BTN,20210222,3.0000,3.1000,3.0000,3.0000,800
BTN,20210223,3.0000,3.0000,3.0000,3.0000,0
BTN,20210224,3.0000,3.0000,3.0000,3.0000,0
BTN,20210225,3.0000,3.0000,3.0000,3.0000,0
BTN,20210226,3.0000,3.0000,3.0000,3.0000,0
BTN,20210301,3.0000,3.0000,3.0000,3.0000,0
BTN,20210302,3.0000,3.0000,3.0000,3.0000,0
BTN,20210303,3.0000,3.0000,3.0000,3.0000,320
BTN,20210304,3.0000,3.0000,3.0000,3.0000,100
BTN,20210305,3.4000,3.4000,3.3000,3.4000,1900
BTN,20210308,3.7000,3.7000,3.6000,3.7000,3700
BTN,20210309,3.8000,4.0000,3.8000,4.0000,5100
BTN,20210310,3.5000,3.9000,3.5000,3.9000,1105
BTN,20210311,3.9000,3.9000,3.9000,3.9000,300
BTN,20210312,3.9000,3.9000,3.9000,3.9000,0
BTN,20210315,3.8000,3.8000,3.8000,3.8000,300
BTN,20210316,3.8000,3.8000,3.8000,3.8000,0
BTN,20210317,3.8000,3.8000,3.8000,3.8000,0
BTN,20210318,3.5000,3.5000,3.5000,3.5000,1000
BTN,20210319,3.5000,3.5000,3.5000,3.5000,0
BTN,20210322,3.5000,3.5000,3.5000,3.5000,0
BTN,20210323,3.5000,3.5000,3.5000,3.5000,200
BTN,20210324,3.5000,3.5000,3.5000,3.5000,0
BTN,20210325,3.5000,3.5000,3.5000,3.5000,5
BTN,20210326,3.5000,3.5000,3.5000,3.5000,0
BTN,20210329,3.5000,3.5000,3.5000,3.5000,4100
BTN,20210330,3.5000,3.5000,3.5000,3.5000,2000
BTN,20210331,3.5000,3.5000,3.5000,3.5000,58500
BTN,20210401,3.5000,3.5000,3.5000,3.5000,3500
BTN,20210402,3.5000,3.6000,3.5000,3.6000,40100
BTN,20210405,3.6000,3.6000,3.5000,3.6000,3200
BTN,20210406,3.6000,3.8000,3.6000,3.7000,7206
BTN,20210407,3.2000,4.1000,3.2000,4.1000,22100
BTN,20210408,4.4000,4.4000,4.4000,4.4000,2614
BTN,20210409,5.0000,5.0000,5.0000,5.0000,129800
BTN,20210412,5.7000,5.7000,5.7000,5.7000,28800
BTN,20210413,6.5000,6.5000,5.8000,5.8000,27800
BTN,20210414,5.8000,5.8000,5.3000,5.3000,91510
BTN,20210415,5.3000,5.5000,4.6000,5.1000,23460
BTN,20210416,5.1000,5.1000,4.3000,4.7000,22800
BTN,20210419,5.2000,5.2000,4.8000,4.8000,2800
BTN,20210420,4.2000,4.6000,4.2000,4.4000,21320
BTN,20210422,4.3000,4.8000,4.3000,4.5000,4800
BTN,20210423,4.5000,4.5000,4.1000,4.1000,300
BTN,20210426,4.4000,4.4000,3.8000,3.8000,30020
BTN,20210427,4.0000,4.0000,4.0000,4.0000,3526
BTN,20210428,3.9000,3.9000,3.5000,3.9000,5200
BTN,20210429,4.0000,4.0000,4.0000,4.0000,1300
BTN,20210504,3.5000,3.7000,3.5000,3.7000,1900
BTN,20210505,3.8000,3.9000,3.8000,3.8000,2600
BTN,20210506,3.7000,3.8000,3.7000,3.7000,25824
BTN,20210507,3.5000,3.6000,3.5000,3.5000,10101
BTN,20210510,3.4000,3.5000,3.3000,3.5000,10000
BTN,20210511,3.4000,3.9000,3.4000,3.9000,17000
BTN,20210512,4.1000,4.1000,4.1000,4.1000,26282
BTN,20210513,4.1000,4.5000,3.5000,4.2000,2412
BTN,20210514,3.8000,4.2000,3.6000,4.2000,6520
BTN,20210517,3.7000,3.8000,3.6000,3.8000,9520
BTN,20210518,3.3000,3.7000,3.3000,3.7000,26500
BTN,20210519,3.8000,3.9000,3.8000,3.9000,9500
BTN,20210520,3.8000,3.8000,3.7000,3.7000,3400
BTN,20210521,3.7000,3.7000,3.3000,3.4000,22500
BTN,20210524,3.2000,3.5000,3.0000,3.5000,3000
BTN,20210525,3.3000,3.6000,3.3000,3.6000,7200
BTN,20210526,3.3000,3.5000,3.3000,3.5000,9300
BTN,20210527,3.4000,3.5000,3.4000,3.4000,13100
BTN,20210528,3.6000,3.6000,3.4000,3.4000,5600
BTN,20210531,3.2000,3.5000,3.0000,3.5000,37500
BTN,20210601,3.2000,3.4000,3.0000,3.4000,11675
BTN,20210602,3.4000,3.4000,3.4000,3.4000,800
BTN,20210603,3.4000,3.6000,3.4000,3.6000,19100
BTN,20210604,3.6000,3.7000,3.4000,3.4000,24977
BTN,20210607,3.5000,3.5000,3.3000,3.5000,5750
BTN,20210608,3.4000,3.5000,3.3000,3.3000,6400
BTN,20210609,3.2000,3.5000,3.2000,3.4000,4500
BTN,20210610,3.4000,3.4000,3.4000,3.4000,400
BTN,20210611,3.4000,3.5000,3.4000,3.4000,8108
BTN,20210614,3.4000,3.4000,3.2000,3.4000,57500
BTN,20210615,3.2000,3.2000,3.2000,3.2000,2047
BTN,20210616,3.3000,3.4000,3.0000,3.3000,52047
BTN,20210617,3.3000,3.3000,3.2000,3.3000,15500
BTN,20210618,3.3000,3.3000,3.2000,3.3000,8502
BTN,20210621,3.2000,3.7000,3.2000,3.7000,191400
BTN,20210622,3.5000,4.0000,3.4000,4.0000,211152
BTN,20210623,4.0000,4.3000,3.9000,4.3000,133160
BTN,20210624,4.7000,4.9000,4.0000,4.4000,291180
BTN,20210625,4.2000,4.2000,4.0000,4.0000,119967
BTN,20210628,3.8000,4.0000,3.6000,3.9000,44408
BTN,20210629,3.6000,4.4000,3.6000,4.4000,205902
BTN,20210630,4.4000,4.4000,4.2000,4.3000,121837
BTN,20210701,4.1000,4.4000,4.0000,4.2000,58788
BTN,20210702,3.9000,4.6000,3.9000,4.3000,150000
BTN,20210705,3.9000,4.3000,3.8000,4.0000,117759
BTN,20210706,4.3000,4.6000,4.2000,4.5000,205939
BTN,20210707,4.4000,4.4000,4.1000,4.3000,7100
BTN,20210708,4.2000,4.2000,3.9000,4.0000,16072
BTN,20210709,4.0000,4.1000,3.4000,4.0000,34983
BTN,20210712,3.4000,3.8000,3.4000,3.4000,7056
BTN,20210713,3.0000,3.5000,3.0000,3.5000,9711
BTN,20210714,3.5000,3.9000,3.5000,3.5000,6100
BTN,20210715,3.5000,3.5000,3.4000,3.5000,32700
BTN,20210716,3.5000,3.6000,3.5000,3.6000,37300
BTN,20210719,3.3000,3.6000,3.2000,3.4000,22600
BTN,20210720,3.4000,3.5000,3.4000,3.4000,2123
BTN,20210721,3.4000,3.6000,3.4000,3.5000,39200
BTN,20210722,3.5000,3.8000,3.5000,3.8000,18600
BTN,20210723,3.6000,3.7000,3.5000,3.6000,21277
BTN,20210726,3.3000,3.4000,3.0000,3.4000,3390
BTN,20210727,3.2000,3.4000,3.2000,3.3000,4100
BTN,20210728,3.3000,3.6000,3.3000,3.4000,19800
BTN,20210729,3.3000,3.6000,3.3000,3.5000,92200
BTN,20210730,3.5000,3.5000,3.0000,3.0000,43300
BTN,20210802,3.2000,3.3000,3.1000,3.1000,130900
BTN,20210803,3.1000,3.2000,3.0000,3.2000,137700
BTN,20210804,3.2000,3.2000,3.1000,3.2000,10600
BTN,20210805,3.1000,3.3000,3.1000,3.3000,34600
BTN,20210806,3.3000,3.5000,3.3000,3.4000,75000
BTN,20210809,3.2000,3.4000,3.2000,3.4000,27200
BTN,20210810,3.3000,3.3000,3.2000,3.3000,86600
BTN,20210811,3.3000,3.3000,3.1000,3.1000,37800
BTN,20210812,3.3000,3.5000,3.1000,3.4000,136700
BTN,20210813,3.4000,3.6000,3.4000,3.4000,112320
BTN,20210816,3.4000,3.6000,3.3000,3.3000,37700
BTN,20210817,3.3000,3.5000,3.3000,3.4000,60000
BTN,20210818,3.4000,3.4000,3.4000,3.4000,36400
BTN,20210819,3.4000,3.4000,3.3000,3.4000,36200
BTN,20210820,3.4000,3.4000,3.3000,3.3000,26700
BTN,20210823,3.3000,3.3000,3.2000,3.3000,13229
BTN,20210824,3.2000,3.3000,3.2000,3.3000,13500
BTN,20210825,3.3000,3.3000,3.2000,3.3000,13068
BTN,20210826,3.3000,3.3000,3.3000,3.3000,1615
BTN,20210827,3.3000,3.3000,3.2000,3.2000,64000
BTN,20210830,3.2000,3.3000,3.2000,3.3000,4000
BTN,20210831,3.3000,3.5000,3.3000,3.5000,20000
BTN,20210901,3.4000,3.7000,3.4000,3.5000,135200
BTN,20210906,3.5000,3.7000,3.4000,3.7000,88900
BTN,20210907,3.6000,3.6000,3.5000,3.5000,22852
BTN,20210908,3.5000,3.6000,3.4000,3.6000,38600
BTN,20210909,3.4000,3.6000,3.4000,3.6000,70200
BTN,20210910,3.6000,3.8000,3.6000,3.6000,92540
BTN,20210913,3.7000,3.7000,3.6000,3.7000,40200
BTN,20210914,3.7000,4.2000,3.7000,4.2000,289492
BTN,20210915,4.2000,4.6000,4.2000,4.6000,230942
BTN,20210916,5.0000,5.0000,4.2000,4.4000,147950
BTN,20210917,4.2000,4.3000,4.0000,4.1000,185315
BTN,20210920,4.0000,4.3000,4.0000,4.2000,128700
BTN,20210921,4.2000,4.2000,4.0000,4.2000,77084
BTN,20210922,4.2000,4.7000,4.1000,4.7000,476374
BTN,20210923,5.1000,5.2000,5.1000,5.2000,330401
BTN,20210924,5.7000,5.7000,4.8000,4.9000,124942
BTN,20210927,4.7000,4.7000,4.4000,4.4000,255296
BTN,20210928,3.8000,4.3000,3.8000,4.2000,178792
BTN,20210929,4.2000,4.6000,4.0000,4.3000,99500
BTN,20210930,4.5000,4.5000,4.1000,4.5000,30960
BTN,20211001,4.4000,4.4000,4.1000,4.3000,58050
BTN,20211004,4.1000,4.3000,4.1000,4.3000,120621
BTN,20211005,4.4000,4.4000,4.0000,4.3000,92820
BTN,20211006,4.1000,4.7000,4.1000,4.7000,249300
BTN,20211007,5.4000,5.4000,4.7000,4.9000,209232
BTN,20211008,5.0000,5.0000,4.5000,4.7000,65510
BTN,20211011,4.7000,4.8000,4.1000,4.5000,75500
BTN,20211012,4.5000,4.9000,4.4000,4.9000,230400
BTN,20211013,5.0000,5.3000,4.9000,5.3000,422300
BTN,20211014,5.1000,5.9000,5.1000,5.9000,593000
BTN,20211015,6.5000,6.6000,6.5000,6.6000,516100
BTN,20211018,6.6000,7.5000,5.7000,6.3000,240300
BTN,20211019,6.1000,6.5000,5.7000,6.1000,224700
BTN,20211020,6.0000,6.3000,5.9000,6.2000,303500
BTN,20211021,6.0000,6.1000,5.8000,6.0000,182600
BTN,20211022,5.9000,6.1000,5.6000,5.9000,213400
BTN,20211025,5.9000,5.9000,5.5000,5.7000,119600
BTN,20211026,5.6000,5.8000,5.4000,5.7000,154119
BTN,20211027,5.6000,5.8000,5.5000,5.7000,224900
BTN,20211028,5.6000,5.7000,5.5000,5.7000,131302
BTN,20211029,5.6000,6.2000,5.6000,6.2000,318312
BTN,20211101,6.2000,6.2000,5.9000,6.0000,198102
BTN,20211102,6.1000,6.1000,5.9000,6.1000,167516
BTN,20211103,6.0000,6.5000,5.9000,6.3000,431649
BTN,20211104,6.1000,6.7000,6.1000,6.5000,212240
BTN,20211105,6.5000,6.5000,6.1000,6.3000,173740
BTN,20211108,6.1000,6.3000,6.0000,6.1000,125143
BTN,20211109,6.1000,6.1000,5.9000,6.0000,129400
BTN,20211110,6.0000,6.1000,5.6000,6.1000,340400
BTN,20211111,6.0000,6.3000,6.0000,6.2000,173300
BTN,20211112,6.2000,7.1000,6.2000,7.1000,558580
BTN,20211115,7.1000,7.7000,7.1000,7.5000,771372
BTN,20211116,7.4000,7.5000,6.9000,7.2000,294400
BTN,20211117,7.0000,7.4000,6.7000,7.3000,394700
BTN,20211118,7.1000,7.7000,7.1000,7.6000,291440
BTN,20211119,7.5000,8.1000,7.0000,7.5000,406000
BTN,20211122,7.5000,7.5000,6.5000,7.2000,452436
BTN,20211123,6.6000,7.1000,6.5000,6.9000,160000
BTN,20211124,6.8000,7.5000,6.8000,7.1000,195108
BTN,20211125,7.0000,7.1000,6.8000,7.0000,234970
BTN,20211126,7.0000,7.0000,6.7000,6.8000,143041
BTN,20211129,6.6000,6.9000,5.8000,6.8000,167400
BTN,20211130,6.8000,7.0000,6.6000,6.7000,118100
BTN,20211201,6.6000,7.0000,6.5000,6.7000,132500
BTN,20211202,6.7000,7.5000,6.7000,7.5000,583202
BTN,20211203,7.5000,7.8000,6.9000,7.0000,158360
BTN,20211206,6.8000,7.0000,6.5000,6.5000,199600
BTN,20211207,6.5000,7.1000,6.5000,7.0000,196820
BTN,20211208,7.1000,7.1000,6.7000,6.8000,66800
BTN,20211209,6.9000,6.9000,6.7000,6.9000,75176
BTN,20211210,6.7000,6.9000,6.7000,6.7000,84720
BTN,20211213,6.8000,6.9000,6.6000,6.8000,145466
BTN,20211214,6.7000,7.0000,6.7000,6.9000,75827
BTN,20211215,6.9000,6.9000,6.6000,6.8000,136800
BTN,20211216,6.7000,6.8000,6.6000,6.6000,88500
BTN,20211217,6.7000,6.8000,6.6000,6.8000,150300
BTN,20211220,6.8000,6.9000,6.7000,6.8000,141363
BTN,20211221,6.8000,6.8000,6.7000,6.8000,116100
BTN,20211222,6.8000,7.1000,6.6000,7.1000,335300
BTN,20211223,7.0000,7.3000,6.8000,7.0000,233678
BTN,20211224,7.1000,8.1000,7.1000,7.7000,542817
BTN,20211227,7.6000,7.7000,7.0000,7.3000,265310
BTN,20211228,7.3000,7.5000,7.3000,7.3000,117805
BTN,20211229,7.3000,7.4000,7.0000,7.2000,326157
BTN,20211230,7.1000,7.7000,7.1000,7.4000,308800
BTN,20211231,7.4000,7.5000,7.2000,7.4000,183000
BTN,20220104,7.4000,7.5000,7.3000,7.3000,158300
BTN,20220105,7.4000,7.4000,7.0000,7.3000,232567
BTN,20220106,7.3000,7.4000,7.1000,7.3000,252531
BTN,20220107,7.4000,8.2000,7.2000,8.0000,667547
BTN,20220110,8.0000,8.8000,7.9000,8.8000,838349
BTN,20220111,8.8000,8.8000,8.1000,8.4000,228910
BTN,20220112,8.4000,8.4000,7.3000,7.6000,385522
BTN,20220113,7.6000,7.6000,6.9000,6.9000,274217
BTN,20220114,6.8000,7.5000,6.2000,7.3000,194800
BTN,20220117,7.3000,7.8000,6.8000,6.8000,85500
BTN,20220118,6.8000,6.8000,6.3000,6.4000,224100
BTN,20220119,6.4000,6.4000,6.0000,6.4000,100600
BTN,20220120,6.5000,7.0000,6.3000,6.9000,68800
BTN,20220121,6.8000,7.1000,6.6000,6.8000,107300
